"";"homo_code_eps";"ANIO_";"def_mat_42d_no";"def_mat_42d_si";"def_mat_1y_si";"def_mat_1y_no";"No_Definido";"N_Enfermedades_dentales";"M_Anomalias_congenitas";"L_Enfermedades_del_sistema_musculo_esqueletico";"K_Enfermedades_de_la_piel";"J_Enfermedades_del_sistema_genito_urinario";"I_Enfermedades_digestivas";"H_Enfermedades_respiratorias";"G_Enfermedades_cardiovasculares";"F_Enfermedades_de_los_organos_de_los_sentidos";"Eventos_lesiones_de_intencion_no_determinada";"E_Trastornos_mentales_y_enfermedades_del_sistema_nervioso";"E_Deficiencias_de_la_nutricion";"D_Otras_enfermedades_endocrinas_metabolicas_hematologicas_e_immunologicas";"D_Ciertas_afecciones_originadas_en_el_periodo_perinatal";"C_Diabetes_mellitus";"C_Causas_maternas";"B_Otros_tumores";"B_Lesiones_intencionales";"B_Infecciones_respiratorias";"A_Tumores_malignos";"A_Enfermedades_infecciosas_y_parasitarias";"A_Accidentes";"Signos_y_sintomas_mal_definidos";"Lesiones";"Enfermedades_no_transmisibles";"Condiciones_transmisibles_y_nutricionales";"Asegurados";"CONTRIBUTIVO";"EXCEPCION";"SUBSIDIADO";"FEMENINO";"MASCULINO";"COMUNIDADES_INDIGENAS";"De_0_a_9";"De_10_a_19";"De_20_a_29";"De_30_a_39";"De_40_a_49";"De_50_a_59";"De_60_a_69";"De_70_a_79";"Mayor_De_80";"OP_MEDI_GENERAL";"OP_ODO_GENERAL";"Conteo_de_Prestadores";"Costo_Consulta";"Costo_Procedimiento";"Neto_A_Pagar_Consulta";"Numero_de_Atenciones";"Numero_Dias_Estancia";"Valor_Cuota_Moderadora";"Atx_Conteo_de_Prestadores";"Costo_Consulta_xAt";"Costo_Procedimiento_xAt";"Neto_A_Pagar_Consulta_xAt";"Numero_Dias_Estancia_xAt";"Valor_Cuota_Moderadora_xAt";"deaths_percentage_group"
"30";"CCF024";2017;3667;0;3;3664;0;0,160515447204062;6,42061788816247;2,72876260246905;2,24721626085686;15,2489674843859;27,7691723663027;41,4129853786479;160,515447204062;0,160515447204062;4,01288618010154;8,34680325461121;4,65494796891779;3,21030894408123;135,796068334636;16,0515447204062;0,481546341612185;7,5442260185909;11,0755658570803;17,8172146396508;84,2706097821324;13,1622666707331;20,706492689324;0,0357652190982349;0,154411690714556;0,0100924315495252;0,0316810341903253;622993;0,0185459547699573;0;0,981454045230043;0,510742496304132;0,489257503695868;0,0103211432552212;0,162019476944364;0,207069742356656;0,154704788015275;0,1158825219545;0,106638437350018;0,0978052722903789;0,0675416898745251;0,0464595910387436;0,0418784801755397;4,98;3,205;0,0010866895775715;68594,9400803861;299529,814026803;68398,443285077;9,53148590754631;0,221188681092725;197,568240734647;8771,1211225997;7196,66804795649;31425,3010424805;7176,05250099822;0,0232061069216505;20,7279581222721;0,0740740746259689
"31";"CCF027";2012;571;1;1;571;0;0;3,6033222631266;3,0027685526055;1,8016611315633;8,40775194729541;20,4188261577174;19,2177187366752;91,8847177097284;0;3,6033222631266;2,4022148420844;3,0027685526055;1,8016611315633;57,6531562100256;8,40775194729541;0,6005537105211;4,2038759736477;37,2343300523082;6,005537105211;40,8376523154348;7,20664452625321;18,016611315633;NA;NA;0,0000000050046142543425;NA;166513;0;0;1;0,51145556202819;0,48854443797181;0,0496537807858846;0,159495054440194;0,241332508572904;0,18443004450103;0,130830625837022;0,102172202770955;0,0720724507996373;0,0508909214295581;0,0358110177583732;0,0229651738903269;2,05877504484289;2,52135455218357;0,000018016611315633;0,264243632629284;0,0654603544467999;0,264243632629284;0,000024022148420844;0;0;1,33333333333333;11000;2725;11000;0;0;NA
"32";"CCF027";2015;1043;2;2;1043;0;0;2,46346678754077;3,44885350255708;1,47808007252446;13,3027206527202;21,6785077303588;29,0689080929811;109,37792536681;0;5,91232029009785;10,3465605076712;2,46346678754077;3,44885350255708;133,027206527202;9,85386715016308;0,985386715016308;5,91232029009785;28,5762147354729;13,3027206527202;73,9040036262231;8,86848043514677;28,5762147354729;0,0133743352334874;0,0113277952957638;0,0089464528952304;0,14222804854015;202966;0,00886848043514677;0;0,991131519564853;0,505996078160874;0,494003921839126;0,0373067410305174;0,136214932550279;0,221495225801366;0,180266645645083;0,13714612299597;0,111737926549274;0,0832947390203285;0,0565464166412108;0,040602859592247;0,0326951312042411;1,70866711925775;1,62497958802809;0,000739040036262231;2247,9347132032;9807,73943419095;2247,76798084408;0,268586856911995;0,0265069026339387;0,252953696678261;363,426666666667;8369,48888358954;36516,0810434017;8368,8681072752;0,0986902447077815;0,941794768316396;0
"33";"CCF027";2017;1016;4;4;1016;0;0;6,48592554157478;5,98700819222288;2,49458674675953;5,48809084287097;20,9545286727801;37,9177185507449;144,187113962701;0;2,99350409611144;10,9761816857419;3,99133879481525;3,49242144546334;100,282387219733;18,9588592753724;1,99566939740763;3,49242144546334;17,9610245766686;8,48159493898241;71,8440983066745;10,47726433639;16,9631898779648;0,0336653062853608;0,0156497075928568;0,0114436597583244;0,316467438616535;200434;0,0302044563297644;0;0,969795543670236;0,505338415638065;0,494661584361935;0,0379825778061606;0,133121127154076;0,202291028468224;0,172590478661305;0,140081024177535;0,116018240418292;0,0916610954229322;0,0613518664498039;0,0440244669068122;0,03886067234102;2,865;2,565;0,00174621072273167;35564,2642864983;133817,525908778;35193,0782323358;4,0892263787581;0,205538980412505;13,1576408194219;2726,76082251082;16072,814851664;54487,6470252773;15981,1578103348;0,0779126160175303;134,324648754574;1
"34";"CCF027";2018;1009;2;4;1007;1;0;5,04187275321545;6,55443457918009;4,53768547789391;12,6046818830386;26,2177383167204;28,2344874180065;146,71849711857;0;5,04187275321545;8,06699640514473;6,05024730385855;2,01674910128618;100,333267788988;10,0837455064309;2,01674910128618;8,06699640514473;15,1256182596464;12,6046818830386;76,1322785735534;6,55443457918009;9,07537095578782;0,0324756285954855;0,015893360063662;0,0111725627166955;0,278268260990862;198339;0,0448978768673836;0;0,955102123132616;0,505382199164057;0,494617800835942;0,0373754027195862;0,130574420562774;0,18819294238652;0,169487594472091;0,14386479714025;0,118509219064329;0,0967787474979706;0,0642737938579906;0,0461885962922068;0,0421298887258683;2,84;2,4;0,00250581075834808;77582,0593277167;354356,978198942;76353,8805208759;9,2627269472973;0,381957154165343;21,8052645722727;5462,94735830932;18182,9325270926;82847,8926595482;17988,0435130483;0,0760503052008343;84,2074366785266;0
"35";"CCF027";2019;1168;2;3;1167;0;0;3,57228519083658;2,55163227916898;2,04130582333519;10,2065291166759;37,764157731701;45,9293810250417;166,876751057652;0;4,59293810250417;4,08261164667038;3,57228519083658;4,08261164667038;107,678882180931;15,3097936750139;1,53097936750139;7,65489683750695;41,8467693783713;19,3924053216843;69,9147244492302;12,2478349400111;32,1505667175292;0,0396934989087519;0,0242721878460651;0,0132012554456086;0,363330132353166;195953;0,0485065296270024;0;0,951493470372998;0,505437528386909;0,494562471613091;0,0335947905875389;0,12991380586161;0,17624634478676;0,16924466581272;0,144396870678173;0,120334978285609;0,099840267819324;0,0667660102167356;0,0469194143493593;0,0463376421897088;3,355;3,09;0,00245467025256056;110783,320969824;314986,404418509;110297,557871786;9,73229294779871;0,490505376289212;51,2784001775936;5874,38221233103;24839,4491778217;71341,683632493;24632,5312079616;0,100246571987722;167,138712869346;0,136363640427589
"36";"CCF027";2020;1267;1;1;1267;124;0;7,37836242516232;3,16215532506957;5,27025887511595;13,1756471877899;33,729656800742;30,5675014756725;183,405008854035;0;7,90538831267392;11,5945695252551;7,37836242516232;6,32431065013914;90,1214267644827;15,2837507378362;0,527025887511595;7,37836242516232;40,0539674508812;11,5945695252551;76,4187536891812;10,5405177502319;29,5134497006493;0,0341397407823172;0,0188469938882565;0,0115386197543357;0,186800093810608;189744;0,0620204064423645;0;0,937979593557636;0,503509992410827;0,496490007589173;0,0345149253731343;0,126528375073784;0,167820853360317;0,172000168648284;0,144125769457796;0,121553250695674;0,100435323383085;0,0684026899401299;0,0476853023020491;0,0514482671388819;3,075;3,11;0,00162850999241083;51542,3971447846;229382,997274855;50247,7434060629;5,17276435618518;0,245182983388144;13,1842429800152;4837,65449328924;20935,4527991847;99359,7905011224;20622,4334880438;0,086701162282298;65,0672982663142;0,0357142873108387
"37";"CCF028";2012;27;0;0;27;0;0;0;0;0;0;30,2449843734247;10,0816614578082;110,898276035891;0;0;0;0;0;30,2449843734247;0;0;0;20,1633229156165;10,0816614578082;50,4083072890412;0;10,0816614578082;NA;NA;NA;NA;9919;0;0;1;0,47897973586047;0,52102026413953;0,00120979937493699;0,0931545518701482;0,359411230970864;0,263030547434217;0,0670430486944248;0,0551466881742111;0,0459723762476056;0,0361931646335316;0,0282286520818631;0,0518197398931344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"38";"CCF028";2013;14;0;0;14;0;0;0;0;0;0;12,4192747143567;24,8385494287134;37,25782414307;0;0;0;0;0;37,25782414307;0;0;0;12,4192747143567;0;37,25782414307;0;12,4192747143567;NA;NA;NA;NA;8052;0;0;1;0,466840536512668;0,533159463487332;0,00124192747143567;0,0408594138102335;0,368479880774963;0,259811227024342;0,0786140089418778;0,0589915548931942;0,0527819175360159;0,0413561847988077;0,0340288127173373;0,065076999503229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"39";"CCF028";2014;5;0;0;5;0;0;0;0;0;0;0;15,0875075437538;0;0;0;0;0;0;15,0875075437538;0;0;0;15,0875075437538;0;15,0875075437538;0;15,0875075437538;NA;NA;NA;NA;6628;0;0;1;0,473445986722993;0,526554013277007;0,00150875075437538;0,024140012070006;0,338563669281835;0,255884127942064;0,0894689197344599;0,0621605310802655;0,0588412794206397;0,0497887748943874;0,0395292697646349;0,0816234158117079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"40";"CCF028";2015;10;0;0;10;0;0;0;0;0;19,6502259775987;39,3004519551975;0;58,9506779327962;0;0;0;0;0;39,3004519551975;0;0;0;0;19,6502259775987;19,6502259775987;0;0;NA;NA;NA;NA;5089;0;0;1;0,46571035566909;0,53428964433091;0,00196502259775987;0,0131656514049912;0,282177245038318;0,22185105128709;0,112988799371193;0,0748673609746512;0,0717233248182354;0,0595401847121242;0,0512870898015327;0,112399292591865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"41";"CCF028";2016;15;0;0;15;0;0;0;0;26,6737796745799;0;0;53,3475593491598;26,6737796745799;0;0;0;0;0;106,69511869832;0;0;0;0;26,6737796745799;106,69511869832;53,3475593491598;0;NA;NA;NA;NA;3749;0;0;1;0,451587089890638;0,548412910109363;0,00266737796745799;0,00906908508935716;0,18351560416111;0,207788743664977;0,13016804481195;0,0840224059749266;0,0864230461456388;0,0765537476660443;0,0672179247799413;0,155241397706055;2,08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"42";"CCF028";2017;3;0;0;3;0;0;0;0;0;0;0;0;57,3558933180384;0;0;0;0;0;0;0;0;0;0;28,6779466590192;0;0;0;NA;NA;NA;NA;3487;0;0;1;0,449670203613421;0,550329796386579;0,00286779466590192;0,00315457413249211;0,161743619156868;0,201032406079725;0,135646687697161;0,0874677373100086;0,0871809578434184;0,079151132778893;0,0708345282477775;0,173788356753656;3,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"43";"CCF028";2018;2;0;0;2;0;0;0;0;0;0;0;0;34,5423143350604;0;0;0;0;0;0;0;0;0;0;0;34,5423143350604;0;0;NA;NA;NA;NA;2895;0;0;1;0,44559585492228;0,55440414507772;0,00138169257340242;0,000690846286701209;0,0642487046632124;0,168566493955095;0,155440414507772;0,101208981001727;0,100518134715026;0,0856649395509499;0,0898100172711572;0,233851468048359;1,57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"44";"CCF028";2019;3;0;0;3;0;0;0;0;0;44,6428571428571;0;0;89,2857142857143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;2240;0;0;1;0,428125;0,571875;0,00133928571428571;0;0,0491071428571429;0,111160714285714;0,140625;0,105357142857143;0,100892857142857;0,0941964285714286;0,09375;0,304910714285714;2,26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"45";"CCF028";2020;4;0;0;4;0;0;0;0;0;0;0;0;92,7643784786642;0;0;0;0;0;46,3821892393321;0;0;0;0;0;0;0;46,3821892393321;NA;NA;NA;NA;2156;0;0;1;0,423469387755102;0,576530612244898;0,00139146567717996;0;0,0417439703153989;0,0913729128014842;0,140538033395176;0,112708719851577;0,0978664192949907;0,0936920222634508;0,0927643784786642;0,329313543599258;1,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"46";"CCF031";2014;11;0;0;11;0;0;0;0;0;0;0;15,6201187129022;31,2402374258044;0;0;0;15,6201187129022;0;31,2402374258044;15,6201187129022;0;0;0;15,6201187129022;31,2402374258044;0;15,6201187129022;NA;NA;NA;NA;6402;0;0;1;0,473914401749453;0,526085598250547;0;0,013745704467354;0,256950952827242;0,365979381443299;0,0463917525773196;0,0387378944079975;0,0443611371446423;0,0449859418931584;0,056232427366448;0,13261480787254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"47";"CCF031";2015;4;0;0;4;0;0;0;0;0;0;0;0;19,4061711624297;0;0;0;0;0;0;0;0;0;38,8123423248593;0;19,4061711624297;0;0;NA;NA;NA;NA;5153;0;0;1;0,469629342130798;0,530370657869202;0;0,00989714729283912;0,2068697845915;0,339025810207646;0,0518144770036872;0,0481273044828255;0,0494857364641956;0,0560838346594217;0,0619056860081506;0,176790219289734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"48";"CCF031";2016;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;26,3782643102084;0;0;26,3782643102084;0;0;0;0;0;0;0;0;NA;NA;NA;NA;3791;0;0;1;0,448166710630441;0,551833289369559;0;0,00791347929306252;0,149828541281984;0,273278818253759;0,0680559219203376;0,0485360063307834;0,0530203112635189;0,0656818781324189;0,0775520970720127;0,256132946452123;0,765;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"49";"CCF031";2017;3;0;0;3;0;0;0;0;0;0;0;0;27,6243093922652;0;0;0;0;0;0;0;0;0;27,6243093922652;0;0;0;27,6243093922652;NA;NA;NA;NA;3620;0;0;1;0,445580110497238;0,554419889502762;0;0,00469613259668508;0,124585635359116;0,257734806629834;0,081767955801105;0,0524861878453039;0,0519337016574586;0,0698895027624309;0,0787292817679558;0,27817679558011;2,49;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"50";"CCF031";2018;2;0;0;2;0;0;0;37,5375375375375;0;0;37,5375375375375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;2664;0;0;1;0,450075075075075;0,549924924924925;0;0,00412912912912913;0,0401651651651652;0,0942192192192192;0,097972972972973;0,0679429429429429;0,0638138138138138;0,0968468468468468;0,108858858858859;0,426051051051051;1,71;0,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"51";"CCF031";2019;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;47,2143531633617;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;2118;0;0;1;0,427762039660057;0,572237960339943;0;0,00236071765816808;0,0254957507082153;0,0429650613786591;0,0604343720491029;0,0590179414542021;0,056657223796034;0,091123701605288;0,115203021718602;0,546742209631728;3,165;0,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"52";"CCF031";2020;4;0;0;4;0;0;0;0;0;0;0;0;47,6417341591234;0;47,6417341591234;0;0;0;47,6417341591234;0;0;0;0;0;0;0;47,6417341591234;NA;NA;NA;NA;2099;0;0;1;0,430681276798475;0,569318723201525;0;0,000952834683182468;0,0233444497379705;0,0319199618866127;0,059075750357313;0,0600285850404955;0,0571700809909481;0,0900428775607432;0,104811815150071;0,572653644592663;0,7925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"53";"CCF032";2012;37;0;0;37;0;0;0;0;0;33,82949932341;0;50,744248985115;270,63599458728;0;16,914749661705;0;0;0;33,82949932341;0;0;16,914749661705;33,82949932341;33,82949932341;33,82949932341;50,744248985115;16,914749661705;0,010893773962562;0,00149555705908886;0,0177368276387009;0,00579361891069012;5912;0;0;1;0,520128552097429;0,479871447902571;0;0,09117050067659;0,357408660351827;0,308186738836265;0,0297699594046008;0,0245263870094723;0,0265561569688769;0,0289242219215156;0,0397496617050068;0,0937077131258457;1,64374364191251;1,80132450331126;0,00084573748308525;4126,99594046008;4524,30649526387;4126,99594046008;0,612313937753721;0;0;724;6740;7388,86740331492;6740;0;0;0
"54";"CCF032";2013;16;0;0;16;0;0;0;22,7014755959137;0;45,4029511918275;0;22,7014755959137;113,507377979569;0;0;0;0;0;22,7014755959137;22,7014755959137;0;0;0;0;45,4029511918275;0;68,1044267877412;NA;NA;NA;NA;4405;0;0;1;0,504653802497162;0,495346197502838;0;0,0438138479001135;0,332803632236095;0,321225879682179;0,0320090805902384;0,0265607264472191;0,029738933030647;0,0356413166855846;0,0481271282633371;0,130079455164586;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"55";"CCF032";2014;7;0;0;7;0;0;0;0;0;0;0;0;26,3713080168776;0;0;0;26,3713080168776;0;0;0;0;0;0;26,3713080168776;26,3713080168776;52,7426160337553;0;NA;NA;NA;NA;3792;0;0;1;0,504746835443038;0,495253164556962;0;0,0226793248945148;0,321466244725738;0,314345991561181;0,0305907172995781;0,0308544303797468;0,0308544303797468;0,0406118143459916;0,0501054852320675;0,158491561181435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"56";"CCF032";2015;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,0102432778489;0;32,0102432778489;32,0102432778489;0;NA;NA;NA;NA;3124;0;0;1;0,506722151088348;0,493277848911652;0;0,0176056338028169;0,25640204865557;0,308578745198464;0,0409731113956466;0,0332906530089629;0,0371318822023047;0,0460947503201024;0,0572983354673496;0,202624839948784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"57";"CCF032";2016;5;0;0;5;0;0;0;0;0;0;0;0;45,6412596987677;0;0;0;0;0;91,2825193975354;0;0;45,6412596987677;0;0;0;45,6412596987677;0;NA;NA;NA;NA;2191;0;0;1;0,484253765403925;0,515746234596075;0;0,0182565038795071;0,152898219990872;0,256503879507074;0,0584208124144226;0,0365130077590142;0,0488361478776814;0,0538566864445459;0,076220903696942;0,298493838429941;1,32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"58";"CCF032";2017;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,3036896877956;0;0;47,3036896877956;0;NA;NA;NA;NA;2114;0;0;1;0,480132450331126;0,519867549668874;0;0,010406811731315;0,139545884578997;0,241248817407758;0,0704824976348155;0,0378429517502365;0,0487228003784295;0,0562913907284768;0,0775780510879849;0,317880794701987;0;1,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"59";"CCF033";2016;400;1;1;400;0;0;5,57823002761224;1,85941000920408;4,6485250230102;13,9455750690306;12,0861650598265;21,3832151058469;117,142830579857;0;0;5,57823002761224;3,71882001840816;3,71882001840816;61,3605303037346;15,8049850782347;0,92970500460204;4,6485250230102;8,36734504141836;19,5238050966428;46,485250230102;8,36734504141836;13,0158700644286;0,00516507036317377;0,00645628867960196;0,00258255648732657;0,0258251389908982;107561;0,00825578044086611;0;0,991744219559134;0,496639116408364;0,503360883591636;0,118983646488969;0,154331030763939;0,207668206877958;0,171697920249905;0,115218341220331;0,106869590279004;0,091613131153485;0,0642054276178169;0,0437054322663419;0,0446909195712201;1,41521621279044;2,78381376958697;0,000120861650598265;13,5442679037941;38,0379133700877;13,5442679037941;0,00112494305556847;0,0000836734504141836;0;9,30769230769231;12039,958677686;33813,1900826446;12039,958677686;0,0743801652892562;0;NA
"60";"CCF033";2017;426;2;2;426;0;0;3,88660442917441;3,88660442917441;5,44124620084417;11,6598132875232;12,4371341733581;13,214455059193;125,148662619416;0;1,55464177166976;4,66392531500929;2,33196265750464;1,55464177166976;59,076387323451;7,77320885834881;1,55464177166976;3,10928354333953;4,66392531500929;13,9917759450279;30,3155145475604;15,5464177166976;10,1051715158535;0,0235506532086511;0,00414273185538722;0,0102689065167992;0,0446909479039542;128647;0,0186401548423205;0;0,981359845157679;0,500097165110729;0,499902834889271;0,170209954371264;0,130838651503727;0,203759123803897;0,177112563837478;0,120119396488064;0,109773255497602;0,0970018733433349;0,0677512884093683;0,0473155223207692;0,0463283247957589;1,74;2,58;0,000310928354333953;55,9139194851026;515,392072881606;55,9139194851026;0,0075477858014567;0,000443072904925882;0;24,275;7407,98970133883;68283,8764160659;7407,98970133883;0,05870236869207;0;NA
